area,rooms,bathroom,price,link,latitude,longitude
101,3,3,695000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-101m2-venda-RS695000-id-2564852829/,-27.5879639,-48.5441723
116,3,4,688000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-116m2-venda-RS688000-id-2570252597/,-27.5972029,-48.5494815
88,3,2,520000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-trindade-bairros-florianopolis-com-garagem-88m2-venda-RS520000-id-2565901753/,-27.5893834,-48.5224004
73,2,2,800000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-agronomica-bairros-florianopolis-com-garagem-73m2-venda-RS800000-id-2566709852/,-27.5811118,-48.5420848
104,3,1,900000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-bom-abrigo-bairros-florianopolis-com-garagem-104m2-venda-RS900000-id-2554412942/,-27.6104497,-48.5947518
75,2,3,630000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-75m2-venda-RS630000-id-2571029065/,-27.4336452,-48.4035175
93,3,2,824000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-93m2-venda-RS824000-id-2552831662/,-27.5815804,-48.5044255
117,3,2,1100000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-praia-brava-bairros-florianopolis-com-garagem-117m2-venda-RS1100000-id-2557180811/,-27.3945166,-48.4165737
76,2,1,360000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-estreito-bairros-florianopolis-com-garagem-76m2-venda-RS360000-id-2536552887/,-27.5822317,-48.5965284
70,2,2,540000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-70m2-venda-RS540000-id-2540233402/,-27.5731765,-48.5113329
78,3,2,691000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-capoeiras-bairros-florianopolis-com-garagem-78m2-venda-RS691000-id-2564941801/,-27.5935962,-48.5950645
70,2,2,450000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-70m2-venda-RS450000-id-2561374229/,-27.4336452,-48.4035175
80,3,2,480000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-80m2-venda-RS480000-id-2556796740/,-27.5932709,-48.5557152
109,3,3,1700000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-agronomica-bairros-florianopolis-com-garagem-109m2-venda-RS1700000-id-2566844518/,-27.5741464,-48.5355697
92,2,2,590000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-92m2-venda-RS590000-id-2544526910/,-27.5815804,-48.5044255
79,2,1,603000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-capoeiras-bairros-florianopolis-com-garagem-79m2-venda-RS603000-id-2571617434/,-27.596321,-48.5929924
116,3,3,1400000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-agronomica-bairros-florianopolis-com-garagem-116m2-venda-RS1400000-id-2572916174/,-27.5741464,-48.5355697
88,3,2,920000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-88m2-venda-RS920000-id-2572586700/,-27.5815804,-48.5044255
76,2,3,993514,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-76m2-venda-RS993514-id-2566404502/,-27.576749,-48.5146718
74,3,1,405000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-agronomica-bairros-florianopolis-com-garagem-74m2-venda-RS405000-id-2571211266/,-27.5764078,-48.5331452
75,2,2,320000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-75m2-venda-RS320000-id-2551061867/,-27.4399071,-48.401143
81,3,2,550000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saco-grande-bairros-florianopolis-com-garagem-81m2-venda-RS550000-id-2564336804/,-27.5525854,-48.4997566
85,2,2,540000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-coqueiros-bairros-florianopolis-com-garagem-85m2-venda-RS540000-id-2569931537/,-27.60369,-48.5774812
70,2,2,453600,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-70m2-venda-RS453600-id-2544020484/,-27.4399071,-48.401143
76,2,2,520000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-76m2-venda-RS520000-id-2570115020/,-27.4399071,-48.401143
90,2,2,1200000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-90m2-venda-RS1200000-id-2562087654/,-27.4350547,-48.5073769861319
70,2,3,898489,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-70m2-venda-RS898489-id-2573098279/,-27.4399071,-48.401143
101,3,4,1579000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurere-internacional-bairros-florianopolis-com-garagem-101m2-venda-RS1579000-id-2545670204/,-27.4402665,-48.5027484
101,3,3,1220829,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-101m2-venda-RS1220829-id-2559614954/,-27.5815804,-48.5044255
75,2,3,600000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canasvieiras-bairros-florianopolis-com-garagem-75m2-venda-RS600000-id-2562738589/,-27.431352,-48.4622152
81,2,1,1700000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-81m2-venda-RS1700000-id-2571840170/,-27.4350547,-48.5073769861319
111,3,2,870000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-111m2-venda-RS870000-id-2565005297/,-27.5815804,-48.5044255
95,3,2,400000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-estreito-bairros-florianopolis-com-garagem-95m2-venda-RS400000-id-2572611255/,-27.5907565,-48.5744734
79,2,2,410000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-santinho-bairros-florianopolis-com-garagem-79m2-venda-RS410000-id-2566700346/,-27.4537409,-48.3791116
79,3,2,420000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-trindade-bairros-florianopolis-com-garagem-79m2-venda-RS420000-id-2539486095/,-27.5903218,-48.5218346
115,3,3,1700000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-agronomica-bairros-florianopolis-com-garagem-115m2-venda-RS1700000-id-2553358758/,-27.5741464,-48.5355697
102,3,3,695000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-102m2-venda-RS695000-id-2554849991/,-27.5896289,-48.545857113641
71,2,2,939185,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-71m2-venda-RS939185-id-2573096402/,-27.4399071,-48.401143
103,3,2,1350000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campeche-bairros-florianopolis-103m2-venda-RS1350000-id-2555395633/,-27.6824506,-48.4905604
79,3,2,720000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-79m2-venda-RS720000-id-2543929425/,-27.5972029,-48.5494815
113,3,3,1569000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurere-bairros-florianopolis-com-garagem-113m2-venda-RS1569000-id-2531347495/,-27.4450666,-48.4869811
79,2,3,1355257,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-79m2-venda-RS1355257-id-2566644284/,-27.4402665,-48.5027484
104,3,1,1100000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-104m2-venda-RS1100000-id-2570917442/,-27.5972029,-48.5494815
102,3,3,570000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-102m2-venda-RS570000-id-2566840454/,-27.5908567,-48.5519228
104,2,2,1299137,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-104m2-venda-RS1299137-id-2572110311/,-27.4350547,-48.5073769861319
85,3,2,670000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-trindade-bairros-florianopolis-com-garagem-85m2-venda-RS670000-id-2563232717/,-27.5903218,-48.5218346
75,2,2,1050000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-75m2-venda-RS1050000-id-2564034160/,-27.5912736,-48.5606522
92,2,2,1190000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campeche-bairros-florianopolis-com-garagem-92m2-venda-RS1190000-id-2565455988/,-27.6824506,-48.4905604
79,3,2,360000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-trindade-bairros-florianopolis-com-garagem-79m2-venda-RS360000-id-2564154880/,-27.5796818,-48.5261161
84,2,2,590000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-84m2-venda-RS590000-id-2566103821/,-27.4274636,-48.4050976
101,3,2,400000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-capoeiras-bairros-florianopolis-com-garagem-101m2-venda-RS400000-id-2572286460/,-27.5941569,-48.5858537
92,3,2,1650000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campeche-bairros-florianopolis-com-garagem-92m2-venda-RS1650000-id-2568037577/,-27.6824506,-48.4905604
82,3,2,580000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-canasvieiras-bairros-florianopolis-com-garagem-82m2-venda-RS580000-id-2564978267/,-27.4295668,-48.4602439
91,3,1,1015000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-91m2-venda-RS1015000-id-2561542852/,-27.5907619,-48.5017338
71,2,2,510000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-abrigo-bairros-florianopolis-com-garagem-71m2-venda-RS510000-id-2547608170/,-27.6121214,-48.593757
93,3,2,1090000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-93m2-venda-RS1090000-id-2572397730/,-27.5914778,-48.5557509
72,2,2,750000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campeche-bairros-florianopolis-com-garagem-72m2-venda-RS750000-id-2484653907/,-27.6759558,-48.4865151
72,2,2,453500,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-72m2-venda-RS453500-id-2544017742/,-27.4399071,-48.401143
72,2,2,453500,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-72m2-venda-RS453500-id-2544017741/,-27.4399071,-48.401143
71,2,3,715000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-71m2-venda-RS715000-id-2572810514/,-27.5747361,-48.5101978
76,2,2,1190000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campeche-bairros-florianopolis-com-garagem-76m2-venda-RS1190000-id-2567646712/,-27.6749209,-48.4843111
73,2,2,585000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-atlantico-bairros-florianopolis-com-garagem-73m2-venda-RS585000-id-2572297992/,-27.5754924,-48.5967993
70,2,3,810000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-70m2-venda-RS810000-id-2565420272/,-27.5875374,-48.5393833
94,3,2,1080000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-94m2-venda-RS1080000-id-2559434858/,-27.5869049,-48.4954832
72,2,2,499000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-72m2-venda-RS499000-id-2560725737/,-27.4406569,-48.417504
80,2,2,999000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canasvieiras-bairros-florianopolis-com-garagem-80m2-venda-RS999000-id-2566642169/,-27.4295668,-48.4602439
74,2,2,1400000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-74m2-venda-RS1400000-id-2563954133/,-27.4421619,-48.5012704
92,3,2,799000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-92m2-venda-RS799000-id-2570294167/,-27.5899119,-48.5602226
80,1,2,900000,https://www.vivareal.com.br/imovel/apartamento-1-quartos-cachoeira-do-bom-jesus-bairros-florianopolis-com-garagem-80m2-venda-RS900000-id-2562083951/,-27.4265307,-48.4236749
83,2,2,640000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-estreito-bairros-florianopolis-com-garagem-83m2-venda-RS640000-id-2556920497/,-27.5907313,-48.57797
94,3,3,1550000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-94m2-venda-RS1550000-id-2554183011/,-27.5903389,-48.5558549866676
110,4,3,920000,https://www.vivareal.com.br/imovel/apartamento-4-quartos-joao-paulo-bairros-florianopolis-com-garagem-110m2-venda-RS920000-id-2550160045/,-27.5558643,-48.5021395
118,3,2,900000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-118m2-venda-RS900000-id-2549854727/,-27.5929095,-48.5526848
98,3,2,449800,https://www.vivareal.com.br/imovel/apartamento-3-quartos-carvoeira-bairros-florianopolis-com-garagem-98m2-venda-RS449800-id-2561690199/,-27.6035661,-48.5280992
110,3,3,1000000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-110m2-venda-RS1000000-id-2561527531/,-27.6151973,-48.5872288
114,2,3,1769800,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-114m2-venda-RS1769800-id-2538493790/,-27.589723,-48.4997545
72,2,2,480000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-72m2-venda-RS480000-id-2559302355/,-27.4399071,-48.401143
80,2,2,450000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-80m2-venda-RS450000-id-2561877196/,-27.4406569,-48.417504
86,2,2,1060000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-86m2-venda-RS1060000-id-2571784746/,-27.5934482,-48.5500531
90,2,2,680000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-lagoa-da-conceicao-bairros-florianopolis-com-garagem-90m2-venda-RS680000-id-2552833031/,-27.5697194,-48.4515809469589
93,2,3,1369000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-agronomica-bairros-florianopolis-com-garagem-93m2-venda-RS1369000-id-2557087915/,-27.5743046,-48.5384626
71,2,2,1308270,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-71m2-venda-RS1308270-id-2564874142/,-27.4402665,-48.5027484
85,2,1,920000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canto-bairros-florianopolis-com-garagem-85m2-venda-RS920000-id-2568613957/,-27.5851666,-48.5846367
98,3,2,600000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-98m2-venda-RS600000-id-2556820174/,-27.6112016,-48.5808439
70,2,2,649990,https://www.vivareal.com.br/imovel/apartamento-2-quartos-trindade-bairros-florianopolis-com-garagem-70m2-venda-RS649990-id-2569418315/,-27.5893834,-48.5224004
84,3,2,289000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-84m2-venda-RS289000-id-2567446409/,-27.4395598,-48.4110718
80,3,2,560000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-capoeiras-bairros-florianopolis-com-garagem-80m2-venda-RS560000-id-2565471890/,-27.5927043,-48.5888707
113,3,2,1340000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurere-bairros-florianopolis-com-garagem-113m2-venda-RS1340000-id-2569469302/,-27.4450666,-48.4869811
108,3,2,2150000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-108m2-venda-RS2150000-id-2571232839/,-27.5879951,-48.5479077
112,2,3,1295000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-112m2-venda-RS1295000-id-2520722837/,-27.4350547,-48.5073769861319
109,4,3,1538000,https://www.vivareal.com.br/imovel/apartamento-4-quartos-itacorubi-bairros-florianopolis-com-garagem-109m2-venda-RS1538000-id-2572587289/,-27.5815804,-48.5044255
73,2,2,456000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-carvoeira-bairros-florianopolis-com-garagem-73m2-venda-RS456000-id-2551241453/,-27.5971666,-48.5259636
100,3,2,1100000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-monte-verde-bairros-florianopolis-com-garagem-100m2-venda-RS1100000-id-2568738602/,-27.5551832,-48.497822
112,3,2,1350000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-agronomica-bairros-florianopolis-com-garagem-112m2-venda-RS1350000-id-2555266237/,-27.5740984,-48.5352509
108,3,2,1750000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurere-bairros-florianopolis-com-garagem-108m2-venda-RS1750000-id-2562819093/,-27.4423175,-48.4895496
75,2,2,549900,https://www.vivareal.com.br/imovel/apartamento-2-quartos-saco-grande-bairros-florianopolis-com-garagem-75m2-venda-RS549900-id-2568435401/,-27.5439453,-48.4999498
70,2,2,468896,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-70m2-venda-RS468896-id-2544019043/,-27.4399071,-48.401143
92,3,2,750000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-corrego-grande-bairros-florianopolis-com-garagem-92m2-venda-RS750000-id-2555935236/,-27.6000424,-48.516354
105,2,2,770000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-trindade-bairros-florianopolis-com-garagem-105m2-venda-RS770000-id-2550890612/,-27.5831086,-48.5236644
70,2,2,779500,https://www.vivareal.com.br/imovel/apartamento-2-quartos-coqueiros-bairros-florianopolis-com-garagem-70m2-venda-RS779500-id-2566995117/,-27.6112016,-48.5808439
78,3,2,696000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-capoeiras-bairros-florianopolis-com-garagem-78m2-venda-RS696000-id-2545764545/,-27.5932824,-48.59481645
105,4,3,1195000,https://www.vivareal.com.br/imovel/apartamento-4-quartos-trindade-bairros-florianopolis-com-garagem-105m2-venda-RS1195000-id-2554380010/,-27.5887418,-48.5208286
89,2,2,600000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-89m2-venda-RS600000-id-2569161265/,-27.5734466,-48.5093714
76,2,2,1200000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campeche-bairros-florianopolis-com-garagem-76m2-venda-RS1200000-id-2551589902/,-27.6749209,-48.4843111
90,3,2,710000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-balneario-bairros-florianopolis-com-garagem-90m2-venda-RS710000-id-2548416155/,-27.5842271,-48.5810702
117,4,3,1150000,https://www.vivareal.com.br/imovel/apartamento-4-quartos-itacorubi-bairros-florianopolis-com-garagem-117m2-venda-RS1150000-id-2567098718/,-27.589723,-48.4997545
78,2,2,575000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-abraao-bairros-florianopolis-com-garagem-78m2-venda-RS575000-id-2566964952/,-27.6063282,-48.5935237
95,3,2,535000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-abraao-bairros-florianopolis-com-garagem-95m2-venda-RS535000-id-2561272816/,-27.6063282,-48.5935237
95,2,1,636000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-95m2-venda-RS636000-id-2568164744/,-27.4399071,-48.401143
70,2,1,425000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-70m2-venda-RS425000-id-2566926159/,-27.5983296,-48.5452459
103,3,2,795000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-103m2-venda-RS795000-id-2571362113/,-27.5972029,-48.5494815
88,3,2,864418,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-88m2-venda-RS864418-id-2556669740/,-27.4341444,-48.3934617
105,3,2,785000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-105m2-venda-RS785000-id-2557031531/,-27.5934482,-48.5500531
79,2,2,1500000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-79m2-venda-RS1500000-id-2566966599/,-27.5972029,-48.5494815
108,3,3,550000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-agronomica-bairros-florianopolis-com-garagem-108m2-venda-RS550000-id-2545766583/,-27.5781447,-48.5357168
98,3,2,400000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-estreito-bairros-florianopolis-com-garagem-98m2-venda-RS400000-id-2563315779/,-27.5907565,-48.5744734
79,2,2,489000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-79m2-venda-RS489000-id-2570025978/,-27.4363229,-48.3932246
88,2,3,680000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-lagoa-da-conceicao-bairros-florianopolis-com-garagem-88m2-venda-RS680000-id-2546875822/,-27.6031807,-48.4713322
99,3,2,940000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-99m2-venda-RS940000-id-2565526271/,-27.6112016,-48.5808439
85,3,2,585000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-corrego-grande-bairros-florianopolis-com-garagem-85m2-venda-RS585000-id-2540349071/,-27.6004558,-48.499323
89,3,2,1390000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-trindade-bairros-florianopolis-com-garagem-89m2-venda-RS1390000-id-2572273495/,-27.5893834,-48.5224004
103,3,3,389000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-bom-abrigo-bairros-florianopolis-com-garagem-103m2-venda-RS389000-id-2545775991/,-27.6118044,-48.5949399
107,3,2,1250000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-107m2-venda-RS1250000-id-2565982958/,-27.4363229,-48.3932246
105,3,2,399000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-estreito-bairros-florianopolis-com-garagem-105m2-venda-RS399000-id-2566399461/,-27.5907313,-48.57797
76,2,2,649000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-76m2-venda-RS649000-id-2549992560/,-27.5972029,-48.5494815
105,3,4,1099000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-105m2-venda-RS1099000-id-2572784721/,-27.6060868,-48.5804042
99,3,2,940000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-99m2-venda-RS940000-id-2566111212/,-27.6102711,-48.5793322
94,3,2,649000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-norte-bairros-florianopolis-com-garagem-94m2-venda-RS649000-id-2548141977/,-27.4233013,-48.4059404
110,4,2,1100000,https://www.vivareal.com.br/imovel/apartamento-4-quartos-ingleses-norte-bairros-florianopolis-com-garagem-110m2-venda-RS1100000-id-2549327328/,-27.4222713,-48.4022178
108,3,3,1390000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-108m2-venda-RS1390000-id-2571206625/,-27.6112016,-48.5808439
110,3,3,750000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-110m2-venda-RS750000-id-2562644720/,-27.5895456,-48.5442511
85,3,2,950000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-85m2-venda-RS950000-id-2543017784/,-27.5909068,-48.5558933
110,3,2,1100000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-110m2-venda-RS1100000-id-2556930227/,-27.5908102,-48.5523605
108,3,3,1273000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-108m2-venda-RS1273000-id-2559614858/,-27.5815804,-48.5044255
91,2,2,365000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-91m2-venda-RS365000-id-2568373291/,-27.4395598,-48.4110718
81,3,2,525000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-joao-paulo-bairros-florianopolis-com-garagem-81m2-venda-RS525000-id-2571600902/,-27.5559219,-48.5019898
116,3,4,1250000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-rio-tavares-bairros-florianopolis-com-garagem-116m2-venda-RS1250000-id-2566923361/,-27.6515679,-48.4757298
71,2,2,694000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-coqueiros-bairros-florianopolis-com-garagem-71m2-venda-RS694000-id-2483597925/,-27.609078,-48.5807968
97,4,1,1300000,https://www.vivareal.com.br/imovel/apartamento-4-quartos-itacorubi-bairros-florianopolis-com-garagem-97m2-venda-RS1300000-id-2515489785/,-27.5861486,-48.4995945
75,2,2,650000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-praia-brava-bairros-florianopolis-com-garagem-75m2-venda-RS650000-id-2552447317/,-27.3945166,-48.4165737
117,4,3,920000,https://www.vivareal.com.br/imovel/apartamento-4-quartos-itacorubi-bairros-florianopolis-com-garagem-117m2-venda-RS920000-id-2570608368/,-27.589723,-48.4997545
100,3,2,990000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-trindade-bairros-florianopolis-com-garagem-100m2-venda-RS990000-id-2551757511/,-27.5903218,-48.5218346
77,3,1,780000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-77m2-venda-RS780000-id-2545794951/,-27.5884311,-48.5464163
87,2,2,1173000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-87m2-venda-RS1173000-id-2563350120/,-27.4450666,-48.4869811
88,3,2,560000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-capoeiras-bairros-florianopolis-com-garagem-88m2-venda-RS560000-id-2561765102/,-27.5972317,-48.5806653
103,3,2,590000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-103m2-venda-RS590000-id-2563419738/,-27.6112016,-48.5808439
108,3,2,1114000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-108m2-venda-RS1114000-id-2570229006/,-27.6062839,-48.5776532
102,3,2,525000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-102m2-venda-RS525000-id-2552769276/,-27.5908567,-48.5519228
