area,rooms,bathroom,price,link,latitude,longitude
111,3,2,600000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-111m2-venda-RS600000-id-2545765589/,-27.5972029,-48.5494815
100,3,2,995000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-100m2-venda-RS995000-id-2563625837/,-27.5815804,-48.5044255
76,2,2,765000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-76m2-venda-RS765000-id-2558839456/,-27.5879639,-48.5441723
97,3,2,595000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-97m2-venda-RS595000-id-2559768267/,-27.58669,-48.5515827
70,2,2,650000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-trindade-bairros-florianopolis-com-garagem-70m2-venda-RS650000-id-2569827859/,-27.5828809,-48.5249624
108,2,3,950000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-norte-bairros-florianopolis-com-garagem-108m2-venda-RS950000-id-2553574434/,-27.420108,-48.40556
71,2,2,430000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-capoeiras-bairros-florianopolis-com-garagem-71m2-venda-RS430000-id-2572464507/,-27.5973329,-48.5900084
88,3,1,475000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-trindade-bairros-florianopolis-com-garagem-88m2-venda-RS475000-id-2563500374/,-27.5895263,-48.5200012
83,2,2,980000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-lagoa-da-conceicao-bairros-florianopolis-com-garagem-83m2-venda-RS980000-id-2570209582/,-27.5697194,-48.4515809469589
100,3,3,960000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-100m2-venda-RS960000-id-2563047183/,-27.5855211,-48.5451844
79,2,2,650000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-corrego-grande-bairros-florianopolis-com-garagem-79m2-venda-RS650000-id-2569712986/,-27.6020185,-48.5046513976403
70,2,1,270000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-70m2-venda-RS270000-id-2567270466/,-27.4540504,-48.4115107
85,2,2,645000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canasvieiras-bairros-florianopolis-com-garagem-85m2-venda-RS645000-id-2571578525/,-27.4295426,-48.4698423
90,2,2,655000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachoeira-do-bom-jesus-bairros-florianopolis-com-garagem-90m2-venda-RS655000-id-2558564879/,-27.3990658,-48.4282029
100,3,2,980000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-corrego-grande-bairros-florianopolis-com-garagem-100m2-venda-RS980000-id-2560347897/,-27.5920778,-48.5012131
77,2,2,690000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-agronomica-bairros-florianopolis-com-garagem-77m2-venda-RS690000-id-2553586069/,-27.5770011,-48.5282283
110,3,3,1180000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-110m2-venda-RS1180000-id-2553985546/,-27.5972029,-48.5494815
77,1,1,310000,https://www.vivareal.com.br/imovel/apartamento-1-quartos-ingleses-norte-bairros-florianopolis-com-garagem-77m2-venda-RS310000-id-2572421028/,-27.4223571,-48.4048927
78,2,2,710000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-corrego-grande-bairros-florianopolis-com-garagem-78m2-venda-RS710000-id-2563559071/,-27.6025205,-48.5054205
96,3,2,375000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-estreito-bairros-florianopolis-96m2-venda-RS375000-id-2570662722/,-27.5907565,-48.5744734
78,2,1,415000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-78m2-venda-RS415000-id-2558891560/,-27.5972029,-48.5494815
84,2,2,650000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canasvieiras-bairros-florianopolis-com-garagem-84m2-venda-RS650000-id-2562669814/,-27.4295668,-48.4602439
70,2,2,480000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canasvieiras-bairros-florianopolis-com-garagem-70m2-venda-RS480000-id-2555647134/,-27.4327466,-48.4709731
107,3,2,350000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-estreito-bairros-florianopolis-107m2-venda-RS350000-id-2572412021/,-27.5915669,-48.5799582
94,3,3,1350000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-94m2-venda-RS1350000-id-2571857109/,-27.5972029,-48.5494815
88,2,2,490000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canasvieiras-bairros-florianopolis-com-garagem-88m2-venda-RS490000-id-2549769982/,-27.4300456,-48.4613734
81,3,2,425000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-canto-bairros-florianopolis-com-garagem-81m2-venda-RS425000-id-2569943537/,-27.584808,-48.5807017
109,4,3,1265000,https://www.vivareal.com.br/imovel/apartamento-4-quartos-corrego-grande-bairros-florianopolis-com-garagem-109m2-venda-RS1265000-id-2531963214/,-27.6025205,-48.5054205
77,2,2,519000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-norte-bairros-florianopolis-com-garagem-77m2-venda-RS519000-id-2558559656/,-27.4223571,-48.4048927
89,3,2,365000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-capoeiras-bairros-florianopolis-com-garagem-89m2-venda-RS365000-id-2569708202/,-27.5951453,-48.5866641
79,2,3,2274000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-79m2-venda-RS2274000-id-2524759090/,-27.5888152,-48.5524544
72,2,2,499000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-norte-bairros-florianopolis-com-garagem-72m2-venda-RS499000-id-2572717692/,-27.4259986,-48.4038679
95,3,1,535000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-abraao-bairros-florianopolis-com-garagem-95m2-venda-RS535000-id-2571154665/,-27.6063282,-48.5935237
112,2,3,2100000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campeche-bairros-florianopolis-com-garagem-112m2-venda-RS2100000-id-2572454931/,-27.6889312,-48.4845092
74,2,2,990000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-74m2-venda-RS990000-id-2571211395/,-27.5909068,-48.5558933
77,2,1,430000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-77m2-venda-RS430000-id-2543868398/,-27.5972029,-48.5494815
118,4,3,970000,https://www.vivareal.com.br/imovel/apartamento-4-quartos-parque-sao-jorge-bairros-florianopolis-com-garagem-118m2-venda-RS970000-id-2566855500/,-27.589723,-48.4997545
89,2,2,455000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-89m2-venda-RS455000-id-2542154400/,-27.5763668,-48.5110631
84,3,2,615000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-84m2-venda-RS615000-id-2559790483/,-27.5731765,-48.5113329
96,2,3,950000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-96m2-venda-RS950000-id-2560207215/,-27.4402665,-48.5027484
74,2,2,430000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-74m2-venda-RS430000-id-2556916720/,-27.5972029,-48.5494815
74,3,2,425000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-74m2-venda-RS425000-id-2566876249/,-27.6074445,-48.578044555637
78,2,2,450000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-estreito-bairros-florianopolis-com-garagem-78m2-venda-RS450000-id-2557030191/,-27.5846338,-48.5781062
70,2,2,630000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-balneario-bairros-florianopolis-com-garagem-70m2-venda-RS630000-id-2563173559/,-27.5797767,-48.5851168
74,2,2,895000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-pantano-do-sul-bairros-florianopolis-com-garagem-74m2-venda-RS895000-id-2552621010/,-27.7853081,-48.5311887
77,2,3,590000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-estreito-bairros-florianopolis-com-garagem-77m2-venda-RS590000-id-2564688464/,-27.5907313,-48.57797
88,3,2,749900,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-88m2-venda-RS749900-id-2530481661/,-27.5758091,-48.5102638
72,2,2,646972,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-lagoa-bairros-florianopolis-com-garagem-72m2-venda-RS646972-id-2545237082/,-27.5738892,-48.4323472
94,3,2,1390000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campeche-bairros-florianopolis-com-garagem-94m2-venda-RS1390000-id-2564012387/,-27.6749209,-48.4843111
90,3,2,1010000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-balneario-bairros-florianopolis-com-garagem-90m2-venda-RS1010000-id-2563206854/,-27.5842271,-48.5810702
79,2,2,680000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-lagoa-da-conceicao-bairros-florianopolis-com-garagem-79m2-venda-RS680000-id-2544694834/,-27.6029786,-48.4677418
71,2,2,550000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canasvieiras-bairros-florianopolis-com-garagem-71m2-venda-RS550000-id-2522876400/,-27.4299666,-48.468822
101,3,2,1745000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-101m2-venda-RS1745000-id-2557079026/,-27.5908399,-48.5504964
100,3,2,900000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-joao-paulo-bairros-florianopolis-com-garagem-100m2-venda-RS900000-id-2552848000/,-27.5558643,-48.5021395
87,2,2,1155000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-87m2-venda-RS1155000-id-2568826743/,-27.4450666,-48.4869811
81,2,3,889436,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canto-bairros-florianopolis-com-garagem-81m2-venda-RS889436-id-2573084844/,-27.5867969,-48.5862206
73,2,2,880000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-73m2-venda-RS880000-id-2565415503/,-27.5769067,-48.5118838
107,3,3,1800000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-agronomica-bairros-florianopolis-com-garagem-107m2-venda-RS1800000-id-2566666887/,-27.5781447,-48.5357168
101,3,3,995000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-101m2-venda-RS995000-id-2553221502/,-27.5876832,-48.5537724
120,4,3,990000,https://www.vivareal.com.br/imovel/apartamento-4-quartos-joao-paulo-bairros-florianopolis-com-garagem-120m2-venda-RS990000-id-2535325683/,-27.5559219,-48.5019898
80,3,1,350000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-trindade-bairros-florianopolis-com-garagem-80m2-venda-RS350000-id-2570099638/,-27.5895263,-48.5200012
70,2,2,490000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-norte-bairros-florianopolis-com-garagem-70m2-venda-RS490000-id-2565049792/,-27.4222713,-48.4022178
96,3,3,870000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-abraao-bairros-florianopolis-com-garagem-96m2-venda-RS870000-id-2564780984/,-27.6088529,-48.5937565
81,3,1,370000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-trindade-bairros-florianopolis-com-garagem-81m2-venda-RS370000-id-2542527219/,-27.5853801,-48.5263766
84,3,1,540000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-capoeiras-bairros-florianopolis-com-garagem-84m2-venda-RS540000-id-2539477979/,-27.5973329,-48.5900084
73,2,2,583000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-atlantico-bairros-florianopolis-com-garagem-73m2-venda-RS583000-id-2571766138/,-27.5812989,-48.5923736
110,3,3,1400000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurere-internacional-bairros-florianopolis-com-garagem-110m2-venda-RS1400000-id-2548708891/,-27.4469076,-48.4947533
80,2,2,750000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canasvieiras-bairros-florianopolis-com-garagem-80m2-venda-RS750000-id-2563506293/,-27.4295426,-48.4698423
108,3,3,1590000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurere-bairros-florianopolis-com-garagem-108m2-venda-RS1590000-id-2525718678/,-27.4440255,-48.4857131
70,2,2,475000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-70m2-venda-RS475000-id-2564085963/,-27.4399071,-48.401143
119,3,2,619000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-abraao-bairros-florianopolis-com-garagem-119m2-venda-RS619000-id-2567936894/,-27.6054888,-48.5911808
110,3,1,1099000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itaguacu-bairros-florianopolis-com-garagem-110m2-venda-RS1099000-id-2531826399/,-27.616243,-48.5908065
91,3,2,419000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-91m2-venda-RS419000-id-2549295981/,-27.6112016,-48.5808439
117,4,2,930000,https://www.vivareal.com.br/imovel/apartamento-4-quartos-parque-sao-jorge-bairros-florianopolis-com-garagem-117m2-venda-RS930000-id-2550651065/,-27.589723,-48.4997545
89,3,1,750000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-agronomica-bairros-florianopolis-com-garagem-89m2-venda-RS750000-id-2541195487/,-27.5781447,-48.5357168
76,2,2,800800,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canasvieiras-bairros-florianopolis-com-garagem-76m2-venda-RS800800-id-2566641289/,-27.4295668,-48.4602439
78,2,2,545000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-pantanal-bairros-florianopolis-com-garagem-78m2-venda-RS545000-id-2550868799/,-27.607573,-48.5225881
81,3,2,560000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-joao-paulo-bairros-florianopolis-com-garagem-81m2-venda-RS560000-id-2540088906/,-27.5559219,-48.5019898
81,2,3,850000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-corrego-grande-bairros-florianopolis-com-garagem-81m2-venda-RS850000-id-2567143396/,-27.603255,-48.5011645
96,3,2,780000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-96m2-venda-RS780000-id-2569949417/,-27.4204752,-48.4073135
95,3,2,1540000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-sao-jorge-bairros-florianopolis-com-garagem-95m2-venda-RS1540000-id-2565898488/,-27.589723,-48.4997545
72,2,2,775000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-72m2-venda-RS775000-id-2566109470/,-27.5774877,-48.5127436
88,3,2,550000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-capoeiras-bairros-florianopolis-com-garagem-88m2-venda-RS550000-id-2557921355/,-27.5986137,-48.57941245
103,2,2,1410000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campeche-bairros-florianopolis-com-garagem-103m2-venda-RS1410000-id-2567935801/,-27.6824506,-48.4905604
74,2,2,630000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-74m2-venda-RS630000-id-2485659076/,-27.5734466,-48.5093714
73,2,2,990000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-tavares-bairros-florianopolis-com-garagem-73m2-venda-RS990000-id-2564768324/,-27.6544777,-48.474256
70,2,2,539900,https://www.vivareal.com.br/imovel/apartamento-2-quartos-capoeiras-bairros-florianopolis-com-garagem-70m2-venda-RS539900-id-2564885792/,-27.5972317,-48.5806653
95,3,2,1060000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-corrego-grande-bairros-florianopolis-com-garagem-95m2-venda-RS1060000-id-2569469018/,-27.6004558,-48.499323
76,1,1,730000,https://www.vivareal.com.br/imovel/apartamento-1-quartos-santinho-bairros-florianopolis-com-garagem-76m2-venda-RS730000-id-2572388617/,-27.4530418,-48.3803642
112,3,2,2100000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campeche-bairros-florianopolis-com-garagem-112m2-venda-RS2100000-id-2572163498/,-27.6824506,-48.4905604
106,2,2,636000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-capoeiras-bairros-florianopolis-com-garagem-106m2-venda-RS636000-id-2518692487/,-27.5952335,-48.5885373
102,3,2,700000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-102m2-venda-RS700000-id-2565187581/,-27.5902591,-48.558237
80,2,2,1050000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canasvieiras-bairros-florianopolis-com-garagem-80m2-venda-RS1050000-id-2565492076/,-27.4295668,-48.4602439
89,2,3,1139556,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-89m2-venda-RS1139556-id-2569850093/,-27.5850634,-48.5480078
71,2,2,485000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-capoeiras-bairros-florianopolis-com-garagem-71m2-venda-RS485000-id-2566844365/,-27.5927043,-48.5888707
70,2,2,748150,https://www.vivareal.com.br/imovel/apartamento-2-quartos-coqueiros-bairros-florianopolis-com-garagem-70m2-venda-RS748150-id-2566995116/,-27.6112016,-48.5808439
120,4,3,869000,https://www.vivareal.com.br/imovel/apartamento-4-quartos-parque-sao-jorge-bairros-florianopolis-com-garagem-120m2-venda-RS869000-id-2563504102/,-27.589723,-48.4997545
97,2,3,1350000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-97m2-venda-RS1350000-id-2569416329/,-27.5972029,-48.5494815
81,2,2,650000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-81m2-venda-RS650000-id-2555576516/,-27.5879813,-48.4940271
98,3,2,780000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-atlantico-bairros-florianopolis-com-garagem-98m2-venda-RS780000-id-2569688181/,-27.5754924,-48.5967993
79,2,2,1300000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-79m2-venda-RS1300000-id-2571030072/,-27.4424721,-48.4877448
70,2,2,555000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-70m2-venda-RS555000-id-2560849076/,-27.4388938,-48.4821589
94,3,2,1490000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-balneario-bairros-florianopolis-com-garagem-94m2-venda-RS1490000-id-2570016793/,-27.579986,-48.5816325
73,2,2,530000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-73m2-venda-RS530000-id-2571244798/,-27.4316784,-48.4001495
85,3,2,620000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-estreito-bairros-florianopolis-com-garagem-85m2-venda-RS620000-id-2553556338/,-27.5907313,-48.57797
74,3,2,428000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-74m2-venda-RS428000-id-2560234871/,-27.6112016,-48.5808439
80,3,2,510000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-capoeiras-bairros-florianopolis-com-garagem-80m2-venda-RS510000-id-2559479793/,-27.5927043,-48.5888707
110,4,2,930000,https://www.vivareal.com.br/imovel/apartamento-4-quartos-joao-paulo-bairros-florianopolis-com-garagem-110m2-venda-RS930000-id-2551133015/,-27.5601512,-48.511257
76,2,1,419000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-trindade-bairros-florianopolis-com-garagem-76m2-venda-RS419000-id-2493563987/,-27.5868454,-48.5253232
73,2,2,583000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-estreito-bairros-florianopolis-com-garagem-73m2-venda-RS583000-id-2571243481/,-27.5812989,-48.5923736
76,3,2,765000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-76m2-venda-RS765000-id-2569270100/,-27.5879639,-48.5441723
71,2,2,1195000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campeche-bairros-florianopolis-com-garagem-71m2-venda-RS1195000-id-2514852774/,-27.6749209,-48.4843111
82,3,2,1150000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-agronomica-bairros-florianopolis-com-garagem-82m2-venda-RS1150000-id-2570252905/,-27.5781447,-48.5357168
104,3,2,960000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-104m2-venda-RS960000-id-2572876263/,-27.5879813,-48.4940271
77,2,3,585000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-77m2-venda-RS585000-id-2570467780/,-27.4341444,-48.3934617
96,3,2,1100000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-agronomica-bairros-florianopolis-com-garagem-96m2-venda-RS1100000-id-2552096083/,-27.5811118,-48.5420848
70,2,2,560000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-trindade-bairros-florianopolis-com-garagem-70m2-venda-RS560000-id-2572439474/,-27.5903218,-48.5218346
98,3,2,1550000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-98m2-venda-RS1550000-id-2552446948/,-27.5876832,-48.5537724
77,2,2,370000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-trindade-bairros-florianopolis-com-garagem-77m2-venda-RS370000-id-2570996082/,-27.5893834,-48.5224004
99,3,2,1390000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campeche-bairros-florianopolis-com-garagem-99m2-venda-RS1390000-id-2551840206/,-27.6749209,-48.4843111
82,3,2,889000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-trindade-bairros-florianopolis-com-garagem-82m2-venda-RS889000-id-2554905003/,-27.5922939,-48.5188429
103,3,2,1250000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-balneario-bairros-florianopolis-com-garagem-103m2-venda-RS1250000-id-2569642679/,-27.5817862,-48.5821281
95,2,2,556000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-95m2-venda-RS556000-id-2568568327/,-27.4259986,-48.4038679
100,2,2,2150000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-100m2-venda-RS2150000-id-2557401114/,-27.5972029,-48.5494815
71,2,2,440000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-71m2-venda-RS440000-id-2570008036/,-27.575089,-48.5083548
105,3,3,869000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-105m2-venda-RS869000-id-2572782672/,-27.5910036,-48.5438631
103,3,4,1900000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurere-internacional-bairros-florianopolis-com-garagem-103m2-venda-RS1900000-id-2564087618/,-27.4402665,-48.5027484
110,3,3,1200000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-joao-paulo-bairros-florianopolis-com-garagem-110m2-venda-RS1200000-id-2515992849/,-27.5558643,-48.5021395
76,2,2,699000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-estreito-bairros-florianopolis-76m2-venda-RS699000-id-2557253794/,-27.5907313,-48.57797
99,3,1,690000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-99m2-venda-RS690000-id-2559356079/,-27.6099865,-48.5849762
116,3,3,1650000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-joao-paulo-bairros-florianopolis-com-garagem-116m2-venda-RS1650000-id-2571220625/,-27.5601512,-48.511257
110,3,3,750000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-110m2-venda-RS750000-id-2562433784/,-27.5972029,-48.5494815
107,3,2,785000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-107m2-venda-RS785000-id-2556647025/,-27.5815804,-48.5044255
119,3,2,1170000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-119m2-venda-RS1170000-id-2570219573/,-27.6126837,-48.5833449
105,3,2,850000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-105m2-venda-RS850000-id-2569092258/,-27.5815804,-48.5044255
108,3,3,1390000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-108m2-venda-RS1390000-id-2570513773/,-27.6126837,-48.5833449
86,2,2,500000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-norte-bairros-florianopolis-com-garagem-86m2-venda-RS500000-id-2549091282/,-27.4222713,-48.4022178
90,3,3,800000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-norte-bairros-florianopolis-com-garagem-90m2-venda-RS800000-id-2562067569/,-27.4222713,-48.4022178
77,2,1,630000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-corrego-grande-bairros-florianopolis-com-garagem-77m2-venda-RS630000-id-2570449523/,-27.5920778,-48.5012131
91,3,2,1090000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-trindade-bairros-florianopolis-com-garagem-91m2-venda-RS1090000-id-2557438488/,-27.5893834,-48.5224004
87,3,2,1100000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-87m2-venda-RS1100000-id-2561355095/,-27.4363229,-48.3932246
73,2,2,1000000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-73m2-venda-RS1000000-id-2572931274/,-27.4350547,-48.5073769861319
102,2,2,940000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-102m2-venda-RS940000-id-2571502209/,-27.4350547,-48.5073769861319
75,2,1,298000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-coqueiros-bairros-florianopolis-com-garagem-75m2-venda-RS298000-id-2572609722/,-27.6112016,-48.5808439
100,3,2,440000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-100m2-venda-RS440000-id-2511129011/,-27.6112016,-48.5808439
80,3,2,290000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-80m2-venda-RS290000-id-2573037516/,-27.4363229,-48.3932246
108,3,2,1950000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurere-bairros-florianopolis-com-garagem-108m2-venda-RS1950000-id-2561491791/,-27.4423175,-48.4895496
82,2,3,530000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-norte-bairros-florianopolis-com-garagem-82m2-venda-RS530000-id-2570157901/,-27.4259986,-48.4038679
114,3,2,410000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-114m2-venda-RS410000-id-2543058325/,-27.6057504,-48.5766191
