area,rooms,bathroom,price,link,latitude,longitude
114,3,2,530000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-114m2-venda-RS530000-id-2548663556/,-27.6006654,-48.6200259
89,2,2,600000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-89m2-venda-RS600000-id-2568748921/,-27.5836743,-48.6088452
70,2,1,530000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-70m2-venda-RS530000-id-2571899198/,-27.5951118,-48.6073479
96,2,2,880000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-96m2-venda-RS880000-id-2569949717/,-27.5985203,-48.6151629
78,2,2,470000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-78m2-venda-RS470000-id-2565543799/,-27.578473,-48.6053643
75,2,2,692000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-75m2-venda-RS692000-id-2551139361/,-27.5951118,-48.6073479
90,3,2,428000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-90m2-venda-RS428000-id-2548861454/,-27.5984612,-48.611111
70,2,1,303000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-70m2-venda-RS303000-id-2567383171/,-27.5956012,-48.6060463
94,2,2,513000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-94m2-venda-RS513000-id-2493884080/,-27.5771298,-48.6076081069993
75,3,2,250000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-nossa-senhora-do-rosario-bairros-sao-jose-com-garagem-75m2-venda-RS250000-id-2568120861/,-27.579236,-48.6182578
114,3,2,530000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-114m2-venda-RS530000-id-2548663556/,-27.6006654,-48.6200259
89,2,2,600000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-89m2-venda-RS600000-id-2568748921/,-27.5836743,-48.6088452
102,3,3,508000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-102m2-venda-RS508000-id-2558935787/,-27.5969782,-48.6062267
75,3,2,590000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-75m2-venda-RS590000-id-2557252552/,-27.6008766,-48.6163479
82,2,2,530000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-82m2-venda-RS530000-id-2509080392/,-27.5972231,-48.611352
100,2,2,517000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-praia-comprida-bairros-sao-jose-com-garagem-100m2-venda-RS517000-id-2552549025/,-27.607164,-48.6322185
98,2,1,588000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-98m2-venda-RS588000-id-2565399891/,-27.6022784,-48.6188571
102,3,3,499900,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-102m2-venda-RS499900-id-2556436009/,-27.5969782,-48.6062267
96,2,2,562181,https://www.vivareal.com.br/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-96m2-venda-RS562181-id-2552561492/,-27.5990631,-48.6164756
90,3,2,371000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-picadas-do-sul-bairros-sao-jose-com-garagem-90m2-venda-RS371000-id-2540760703/,-27.6060533,-48.6350976
79,2,2,495000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-79m2-venda-RS495000-id-2557399216/,-27.5951118,-48.6073479
104,2,3,750000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-104m2-venda-RS750000-id-2569331632/,-27.55332965,-48.6130860795294
97,3,2,430000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-97m2-venda-RS430000-id-2572169579/,-27.5983478,-48.6102711
112,3,2,700000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-112m2-venda-RS700000-id-2571132803/,-27.5749062,-48.6076438
79,3,1,389000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-forquilhinhas-bairros-sao-jose-com-garagem-79m2-venda-RS389000-id-2552840485/,-27.6060467,-48.6349654
72,2,1,585000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-72m2-venda-RS585000-id-2558560294/,-27.5985203,-48.6151629
78,2,2,497140,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bela-vista-bairros-sao-jose-com-garagem-78m2-venda-RS497140-id-2566149857/,-27.5761661,-48.6247987
72,2,2,618793,https://www.vivareal.com.br/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-72m2-venda-RS618793-id-2549399686/,-27.6008766,-48.6163479
94,3,1,730000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-94m2-venda-RS730000-id-2551063825/,-27.55332965,-48.6130860795294
89,2,3,918000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-89m2-venda-RS918000-id-2566090384/,-27.5984612,-48.611111
80,3,2,750000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-80m2-venda-RS750000-id-2569956626/,-27.6008766,-48.6163479
74,3,1,460000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-sao-jose-com-garagem-74m2-venda-RS460000-id-2560506377/,-27.616,-48.6275277
97,3,2,450000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-97m2-venda-RS450000-id-2553651353/,-27.5951118,-48.6073479
79,2,2,532000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-79m2-venda-RS532000-id-2564308983/,-27.5956624,-48.6095535
87,2,2,530000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-87m2-venda-RS530000-id-2551974081/,-27.5956624,-48.6095535
105,3,2,535000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-105m2-venda-RS535000-id-2568392015/,-27.6008766,-48.6163479
102,3,3,880000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ponta-de-baixo-bairros-sao-jose-com-garagem-102m2-venda-RS880000-id-2555632636/,-27.6349055,-48.63001
99,3,2,520000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-bela-vista-bairros-sao-jose-com-garagem-99m2-venda-RS520000-id-2554410411/,-27.5741286,-48.6247767
117,3,2,675000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-117m2-venda-RS675000-id-2559387873/,-27.5945326,-48.6088259
92,3,2,739000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-92m2-venda-RS739000-id-2545248580/,-27.6008766,-48.6163479
115,3,2,563000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-115m2-venda-RS563000-id-2567383047/,-27.6006654,-48.6200259
84,3,1,330000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-floresta-bairros-sao-jose-com-garagem-84m2-venda-RS330000-id-2570827683/,-27.57691865,-48.6173906851087
72,2,2,575000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-72m2-venda-RS575000-id-2573433455/,-27.6008766,-48.6163479
90,2,2,430000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-90m2-venda-RS430000-id-2554450602/,-27.5984612,-48.611111
73,2,2,460000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-73m2-venda-RS460000-id-2573669277/,-27.5737558,-48.6101594
93,3,2,858980,https://www.vivareal.com.br/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-93m2-venda-RS858980-id-2549399692/,-27.6008766,-48.6163479
91,3,2,530000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-91m2-venda-RS530000-id-2566727888/,-27.5766184,-48.6063664
79,2,2,597407,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-79m2-venda-RS597407-id-2560601984/,-27.5990631,-48.6164756
75,2,2,487190,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-75m2-venda-RS487190-id-2559426977/,-27.55332965,-48.6130860795294
81,2,2,745000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-81m2-venda-RS745000-id-2541486692/,-27.5985203,-48.6151629
94,2,2,860000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-94m2-venda-RS860000-id-2573473485/,-27.5951118,-48.6073479
110,2,2,530000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-110m2-venda-RS530000-id-2564311066/,-27.5956624,-48.6095535
88,2,2,850000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-88m2-venda-RS850000-id-2565789696/,-27.5984612,-48.611111
84,3,2,585000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-cidade-de-florianopolis-bairros-sao-jose-com-garagem-84m2-venda-RS585000-id-2572240010/,-27.5653856,-48.6151777
97,3,2,675000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-97m2-venda-RS675000-id-2563281744/,-27.5945326,-48.6088259
115,3,2,563000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-115m2-venda-RS563000-id-2567383047/,-27.6006654,-48.6200259
84,3,1,330000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-floresta-bairros-sao-jose-com-garagem-84m2-venda-RS330000-id-2570827683/,-27.57691865,-48.6173906851087
72,2,2,575000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-72m2-venda-RS575000-id-2573433455/,-27.6008766,-48.6163479
90,2,2,430000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-90m2-venda-RS430000-id-2554450602/,-27.5984612,-48.611111
73,2,2,460000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-73m2-venda-RS460000-id-2573669277/,-27.5737558,-48.6101594
93,3,2,858980,https://www.vivareal.com.br/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-93m2-venda-RS858980-id-2549399692/,-27.6008766,-48.6163479
91,3,2,530000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-91m2-venda-RS530000-id-2566727888/,-27.5766184,-48.6063664
79,2,2,597407,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-79m2-venda-RS597407-id-2560601984/,-27.5990631,-48.6164756
75,2,2,487190,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-75m2-venda-RS487190-id-2559426977/,-27.55332965,-48.6130860795294
81,2,2,745000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-81m2-venda-RS745000-id-2541486692/,-27.5985203,-48.6151629
94,2,2,860000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-94m2-venda-RS860000-id-2573473485/,-27.5951118,-48.6073479
110,2,2,530000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-110m2-venda-RS530000-id-2564311066/,-27.5956624,-48.6095535
88,2,2,850000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-88m2-venda-RS850000-id-2565789696/,-27.5984612,-48.611111
84,3,2,585000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-cidade-de-florianopolis-bairros-sao-jose-com-garagem-84m2-venda-RS585000-id-2572240010/,-27.5653856,-48.6151777
97,3,2,675000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-97m2-venda-RS675000-id-2563281744/,-27.5945326,-48.6088259
118,3,2,850000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-118m2-venda-RS850000-id-2560689828/,-27.5972231,-48.611352
98,3,2,685000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-98m2-venda-RS685000-id-2554059372/,-27.5932934,-48.6159871
72,3,2,425000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-areias-bairros-sao-jose-com-garagem-72m2-venda-RS425000-id-2571324375/,-27.555866,-48.6332459
93,3,2,381000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-93m2-venda-RS381000-id-2545713700/,-27.6008766,-48.6163479
72,2,2,510000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-72m2-venda-RS510000-id-2571333019/,-27.5932934,-48.6159871
77,3,1,395000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-77m2-venda-RS395000-id-2565061967/,-27.5951118,-48.6073479
81,3,2,600000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-81m2-venda-RS600000-id-2555957281/,-27.570005,-48.6113311
72,3,2,410000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-cidade-de-florianopolis-bairros-sao-jose-com-garagem-72m2-venda-RS410000-id-2563606768/,-27.5709405,-48.6259407
81,3,2,610000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-81m2-venda-RS610000-id-2571133712/,-27.570005,-48.6113311
118,3,2,850000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-118m2-venda-RS850000-id-2560689828/,-27.5972231,-48.611352
98,3,2,685000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-98m2-venda-RS685000-id-2554059372/,-27.5932934,-48.6159871
72,3,2,425000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-areias-bairros-sao-jose-com-garagem-72m2-venda-RS425000-id-2571324375/,-27.555866,-48.6332459
93,3,2,381000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-93m2-venda-RS381000-id-2545713700/,-27.6008766,-48.6163479
72,2,2,510000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-72m2-venda-RS510000-id-2571333019/,-27.5932934,-48.6159871
77,3,1,395000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-77m2-venda-RS395000-id-2565061967/,-27.5951118,-48.6073479
81,3,2,600000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-81m2-venda-RS600000-id-2555957281/,-27.570005,-48.6113311
72,3,2,410000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-cidade-de-florianopolis-bairros-sao-jose-com-garagem-72m2-venda-RS410000-id-2563606768/,-27.5709405,-48.6259407
81,3,2,610000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-81m2-venda-RS610000-id-2571133712/,-27.570005,-48.6113311
74,2,2,572700,https://www.vivareal.com.br/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-74m2-venda-RS572700-id-2549399307/,-27.6008766,-48.6163479
83,3,2,585000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-cidade-de-florianopolis-bairros-sao-jose-com-garagem-83m2-venda-RS585000-id-2571064831/,-27.5718266,-48.6254049
72,2,2,572000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-72m2-venda-RS572000-id-2482988991/,-27.5932934,-48.6159871
78,2,2,490000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-78m2-venda-RS490000-id-2573327093/,-27.5766184,-48.6063664
87,2,1,980000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-sao-jose-com-garagem-87m2-venda-RS980000-id-2571432068/,-27.6147758,-48.6264735
77,2,2,380000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-77m2-venda-RS380000-id-2572735926/,-27.5764037,-48.6111253
72,2,1,300000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nossa-senhora-do-rosario-bairros-sao-jose-com-garagem-72m2-venda-RS300000-id-2572758501/,-27.579236,-48.6182578
107,3,2,750000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-107m2-venda-RS750000-id-2560363372/,-27.5894183,-48.61226
76,2,2,450000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-76m2-venda-RS450000-id-2568257879/,-27.5746585,-48.6009831
85,2,2,477000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bela-vista-bairros-sao-jose-com-garagem-85m2-venda-RS477000-id-2566149956/,-27.5761661,-48.6247987
70,2,2,480000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-70m2-venda-RS480000-id-2569918463/,-27.5790787,-48.6135025
90,2,1,290000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-areias-bairros-sao-jose-com-garagem-90m2-venda-RS290000-id-2568392520/,-27.5550512,-48.631203
87,2,2,533000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-87m2-venda-RS533000-id-2554759388/,-27.5951118,-48.6073479
86,2,2,599000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-86m2-venda-RS599000-id-2559072607/,-27.5951118,-48.6073479
78,3,2,480000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-cidade-de-florianopolis-bairros-sao-jose-com-garagem-78m2-venda-RS480000-id-2545769078/,-27.5653856,-48.6151777
89,3,2,490000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-89m2-venda-RS490000-id-2541472837/,-27.5924171,-48.6084364
83,2,2,450000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-praia-comprida-bairros-sao-jose-com-garagem-83m2-venda-RS450000-id-2511430582/,-27.607967,-48.6310007
70,2,1,590000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-70m2-venda-RS590000-id-2571354199/,-27.5918069,-48.6143218
75,3,1,295000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-75m2-venda-RS295000-id-2571131409/,-27.5850615,-48.6046915
75,2,2,406065,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-75m2-venda-RS406065-id-2572978693/,-27.5709686,-48.6057653
89,2,2,523679,https://www.vivareal.com.br/imovel/apartamento-2-quartos-floresta-bairros-sao-jose-com-garagem-89m2-venda-RS523679-id-2549398921/,-27.57691865,-48.6173906851087
76,2,2,450000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-76m2-venda-RS450000-id-2568055911/,-27.5746585,-48.6009831
99,3,2,669000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-99m2-venda-RS669000-id-2564112094/,-27.5932934,-48.6159871
74,2,2,440000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-areias-bairros-sao-jose-com-garagem-74m2-venda-RS440000-id-2571366310/,-27.556908,-48.6273558
116,3,2,750000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-nossa-senhora-do-rosario-bairros-sao-jose-com-garagem-116m2-venda-RS750000-id-2550141202/,-27.579236,-48.6182578
101,2,2,700000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-101m2-venda-RS700000-id-2553440939/,-27.5992598,-48.6092721
89,2,3,600000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-89m2-venda-RS600000-id-2570240780/,-27.5836743,-48.6088452
75,2,2,455000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-75m2-venda-RS455000-id-2572261706/,-27.55332965,-48.6130860795294
70,2,2,657000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-70m2-venda-RS657000-id-2547364939/,-27.5956923,-48.6082818
78,3,2,390000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-areias-bairros-sao-jose-com-garagem-78m2-venda-RS390000-id-2495987179/,-27.5568087,-48.6374702
87,3,2,520000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-87m2-venda-RS520000-id-2562548583/,-27.5929735,-48.6064206
97,3,3,710000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-97m2-venda-RS710000-id-2570634250/,-27.5746585,-48.6009831
94,3,2,600000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-94m2-venda-RS600000-id-2571855174/,-27.5894183,-48.61226
112,3,4,995000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-112m2-venda-RS995000-id-2573277736/,-27.5951118,-48.6073479
72,3,1,300000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-areias-bairros-sao-jose-com-garagem-72m2-venda-RS300000-id-2570585643/,-27.5568404,-48.6233304
70,2,2,390000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rocado-bairros-sao-jose-com-garagem-70m2-venda-RS390000-id-2558135753/,-27.5922921,-48.6213064
91,3,3,520000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-areias-bairros-sao-jose-com-garagem-91m2-venda-RS520000-id-2571462871/,-27.5550512,-48.631203
86,2,2,490000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-86m2-venda-RS490000-id-2570376421/,-27.55332965,-48.6130860795294
78,2,2,850000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-sao-jose-com-garagem-78m2-venda-RS850000-id-2518018875/,-27.616,-48.6275277
74,3,2,290000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-74m2-venda-RS290000-id-2572032174/,-27.5768575,-48.608722
98,3,3,520000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-areias-bairros-sao-jose-com-garagem-98m2-venda-RS520000-id-2525377283/,-27.555866,-48.6332459
93,3,2,450000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-93m2-venda-RS450000-id-2567221016/,-27.5752377,-48.6059838
87,3,2,399000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ipiranga-bairros-sao-jose-com-garagem-87m2-venda-RS399000-id-2569475480/,-27.5656757,-48.627047
83,3,2,910000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-83m2-venda-RS910000-id-2566603928/,-27.5983478,-48.6102711
74,2,2,545000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-74m2-venda-RS545000-id-2550335624/,-27.55332965,-48.6130860795294
75,2,1,265000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-serraria-bairros-sao-jose-com-garagem-75m2-venda-RS265000-id-2569597298/,-27.5397505,-48.632631
75,2,2,375000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-75m2-venda-RS375000-id-2569067777/,-27.57563395,-48.6034981459779
104,2,2,595000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-104m2-venda-RS595000-id-2536249718/,-27.5951118,-48.6073479
104,3,2,598000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-104m2-venda-RS598000-id-2555162543/,-27.5767119,-48.6075932
87,3,2,518000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-cidade-de-florianopolis-bairros-sao-jose-com-garagem-87m2-venda-RS518000-id-2570838626/,-27.5695397,-48.6230419
93,3,2,450000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-93m2-venda-RS450000-id-2563378994/,-27.5752377,-48.6059838
72,3,1,259000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-areias-bairros-sao-jose-72m2-venda-RS259000-id-2572232886/,-27.5550512,-48.631203
79,3,1,280000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-79m2-venda-RS280000-id-2566535353/,-27.5850615,-48.6046915
115,3,3,645000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-floresta-bairros-sao-jose-com-garagem-115m2-venda-RS645000-id-2573173333/,-27.57691865,-48.6173906851087
79,2,2,530000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-79m2-venda-RS530000-id-2563918255/,-27.5956624,-48.6095535
76,2,2,394680,https://www.vivareal.com.br/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-76m2-venda-RS394680-id-2562549876/,-27.5709686,-48.6057653
88,3,2,530000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-88m2-venda-RS530000-id-2555087251/,-27.5951118,-48.6073479
77,2,2,530000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-nossa-senhora-do-rosario-bairros-sao-jose-com-garagem-77m2-venda-RS530000-id-2551374596/,-27.5766986,-48.6149824
74,2,2,520000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-74m2-venda-RS520000-id-2568526290/,-27.5926601,-48.61547445
73,3,2,299000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-areias-bairros-sao-jose-com-garagem-73m2-venda-RS299000-id-2573519809/,-27.555866,-48.6332459
112,3,3,920000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-112m2-venda-RS920000-id-2573073598/,-27.6008766,-48.6163479
77,2,2,488000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-77m2-venda-RS488000-id-2556482037/,-27.5951118,-48.6073479
83,3,2,440000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-83m2-venda-RS440000-id-2572781161/,-27.55332965,-48.6130860795294
