area,rooms,bathroom,price,link,latitude,longitude
85,3,2,685000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-corrego-grande-bairros-florianopolis-com-garagem-85m2-venda-RS685000-id-2570252795/,-27.5920778,-48.5012131
71,2,2,375000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-71m2-venda-RS375000-id-2565136050/,-27.4399071,-48.401143
90,3,2,580000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-saco-dos-limoes-bairros-florianopolis-com-garagem-90m2-venda-RS580000-id-2569416714/,-27.6082677,-48.5343435
99,3,2,1380000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-campeche-bairros-florianopolis-com-garagem-99m2-venda-RS1380000-id-2566985359/,-27.6824506,-48.4905604
80,3,3,640000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-80m2-venda-RS640000-id-2567698307/,-27.5972029,-48.5494815
75,2,1,270000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campeche-bairros-florianopolis-com-garagem-75m2-venda-RS270000-id-2567768681/,-27.6824506,-48.4905604
105,2,3,1400000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-105m2-venda-RS1400000-id-2573097502/,-27.4350547,-48.5073769861319
80,3,1,420000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-80m2-venda-RS420000-id-2566876591/,-27.4467493,-48.3806187
91,3,3,1010000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-91m2-venda-RS1010000-id-2558020017/,-27.5907619,-48.5017338
85,3,2,960000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-trindade-bairros-florianopolis-com-garagem-85m2-venda-RS960000-id-2530222303/,-27.5893834,-48.5224004
94,3,2,850000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-estreito-bairros-florianopolis-com-garagem-94m2-venda-RS850000-id-2564168828/,-27.5907313,-48.57797
90,3,2,460000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-90m2-venda-RS460000-id-2563972560/,-27.4399071,-48.401143
110,3,2,1199000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-abraao-bairros-florianopolis-com-garagem-110m2-venda-RS1199000-id-2569413283/,-27.6063282,-48.5935237
89,3,2,750000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-agronomica-bairros-florianopolis-com-garagem-89m2-venda-RS750000-id-2564612480/,-27.5762715,-48.5421785
87,3,2,895000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-trindade-bairros-florianopolis-com-garagem-87m2-venda-RS895000-id-2537954128/,-27.5893834,-48.5224004
96,3,2,920000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-monte-verde-bairros-florianopolis-com-garagem-96m2-venda-RS920000-id-2570279794/,-27.5560294,-48.4971144
95,3,3,1200000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-95m2-venda-RS1200000-id-2571776482/,-27.5876832,-48.5537724
86,2,3,690000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canto-bairros-florianopolis-com-garagem-86m2-venda-RS690000-id-2549400068/,-27.5867969,-48.5862206
93,4,3,695000,https://www.vivareal.com.br/imovel/apartamento-4-quartos-carvoeira-bairros-florianopolis-com-garagem-93m2-venda-RS695000-id-2538049583/,-27.6035661,-48.5280992
84,2,2,538000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-pantanal-bairros-florianopolis-com-garagem-84m2-venda-RS538000-id-2569417812/,-27.6085776,-48.5211424
109,3,1,690000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-109m2-venda-RS690000-id-2551775484/,-27.5972029,-48.5494815
73,1,1,690000,https://www.vivareal.com.br/imovel/apartamento-1-quartos-agronomica-bairros-florianopolis-com-garagem-73m2-venda-RS690000-id-2565129709/,-27.5762715,-48.5421785
117,3,3,1430000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-117m2-venda-RS1430000-id-2552440164/,-27.5972029,-48.5494815
72,2,2,490000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-72m2-venda-RS490000-id-2560704653/,-27.5972029,-48.5494815
78,2,2,568258,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachoeira-do-bom-jesus-bairros-florianopolis-com-garagem-78m2-venda-RS568258-id-2551111201/,-27.4265307,-48.4236749
88,3,2,859000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-abraao-bairros-florianopolis-com-garagem-88m2-venda-RS859000-id-2572141207/,-27.6088529,-48.5937565
114,3,2,460000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-114m2-venda-RS460000-id-2509934207/,-27.5957746,-48.5486779
72,2,2,510000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-abrigo-bairros-florianopolis-com-garagem-72m2-venda-RS510000-id-2564127762/,-27.6121214,-48.593757
95,3,2,789900,https://www.vivareal.com.br/imovel/apartamento-3-quartos-capoeiras-bairros-florianopolis-com-garagem-95m2-venda-RS789900-id-2560234206/,-27.5957139,-48.5825606
101,3,2,995000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-101m2-venda-RS995000-id-2551799055/,-27.5758091,-48.5102638
100,3,3,550000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-corrego-grande-bairros-florianopolis-com-garagem-100m2-venda-RS550000-id-2571581109/,-27.6004558,-48.499323
100,2,3,1430000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-100m2-venda-RS1430000-id-2567934942/,-27.4431121,-48.4970292
105,3,4,1050000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-105m2-venda-RS1050000-id-2559656264/,-27.6060868,-48.5804042
105,3,2,850000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-estreito-bairros-florianopolis-com-garagem-105m2-venda-RS850000-id-2559257266/,-27.5907313,-48.57797
87,2,2,625000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-87m2-venda-RS625000-id-2568048122/,-27.4399071,-48.401143
110,3,3,1050000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-110m2-venda-RS1050000-id-2544020485/,-27.6112016,-48.5808439
96,2,1,793690,https://www.vivareal.com.br/imovel/apartamento-2-quartos-estreito-bairros-florianopolis-com-garagem-96m2-venda-RS793690-id-2544019727/,-27.5907313,-48.57797
92,3,3,730000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-92m2-venda-RS730000-id-2540629794/,-27.4248476,-48.4064567
97,3,3,1065000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-corrego-grande-bairros-florianopolis-com-garagem-97m2-venda-RS1065000-id-2569605085/,-27.5920778,-48.5012131
70,2,2,848000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-70m2-venda-RS848000-id-2569228103/,-27.5919535,-48.4922007
81,3,2,580000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-joao-paulo-bairros-florianopolis-com-garagem-81m2-venda-RS580000-id-2545809732/,-27.5601512,-48.511257
93,2,3,1369000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-agronomica-bairros-florianopolis-com-garagem-93m2-venda-RS1369000-id-2557087915/,-27.5743046,-48.5384626
94,3,3,990000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-94m2-venda-RS990000-id-2568145432/,-27.5972029,-48.5494815
94,3,2,799000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-capoeiras-bairros-florianopolis-com-garagem-94m2-venda-RS799000-id-2560077097/,-27.5974954,-48.5893586
105,3,2,620000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-105m2-venda-RS620000-id-2522667391/,-27.4233013,-48.4059404
87,2,2,1284805,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-87m2-venda-RS1284805-id-2564348272/,-27.4448217,-48.4869378
109,3,3,1733040,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-109m2-venda-RS1733040-id-2562356273/,-27.5815804,-48.5044255
91,2,3,1536357,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-91m2-venda-RS1536357-id-2545670485/,-27.4402665,-48.5027484
72,2,3,616900,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-72m2-venda-RS616900-id-2562194193/,-27.4406569,-48.417504
86,2,2,670000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canasvieiras-bairros-florianopolis-com-garagem-86m2-venda-RS670000-id-2548020957/,-27.431352,-48.4622152
109,4,2,915000,https://www.vivareal.com.br/imovel/apartamento-4-quartos-joao-paulo-bairros-florianopolis-com-garagem-109m2-venda-RS915000-id-2563233224/,-27.5559219,-48.5019898
107,3,2,300000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-107m2-venda-RS300000-id-2545743552/,-27.5972029,-48.5494815
113,3,3,922200,https://www.vivareal.com.br/imovel/apartamento-3-quartos-lagoa-da-conceicao-bairros-florianopolis-com-garagem-113m2-venda-RS922200-id-2524097325/,-27.5697194,-48.4515809469589
93,3,3,750000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-93m2-venda-RS750000-id-2534065192/,-27.59385655,-48.5452338748872
82,3,1,780000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-monte-verde-bairros-florianopolis-82m2-venda-RS780000-id-2563531609/,-27.5595039,-48.4961059
78,3,2,390000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-agronomica-bairros-florianopolis-com-garagem-78m2-venda-RS390000-id-2566751811/,-27.5740984,-48.5352509
95,3,2,390000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-atlantico-bairros-florianopolis-com-garagem-95m2-venda-RS390000-id-2570828774/,-27.5808919,-48.5892972
75,2,1,480000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-corrego-grande-bairros-florianopolis-com-garagem-75m2-venda-RS480000-id-2571331042/,-27.6004558,-48.499323
72,2,1,375000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canto-bairros-florianopolis-com-garagem-72m2-venda-RS375000-id-2534951915/,-27.5867969,-48.5862206
87,3,2,858844,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-87m2-venda-RS858844-id-2549008344/,-27.4248476,-48.4064567
89,2,3,610000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-89m2-venda-RS610000-id-2555778320/,-27.5734466,-48.5093714
89,3,3,950000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-joao-paulo-bairros-florianopolis-com-garagem-89m2-venda-RS950000-id-2554256600/,-27.5601512,-48.511257
78,2,1,845000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-78m2-venda-RS845000-id-2540303575/,-27.5815804,-48.5044255
89,2,2,598900,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canasvieiras-bairros-florianopolis-com-garagem-89m2-venda-RS598900-id-2564978112/,-27.4295668,-48.4602439
107,3,3,1273000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-107m2-venda-RS1273000-id-2559417308/,-27.5815804,-48.5044255
114,3,2,1512659,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurere-internacional-bairros-florianopolis-com-garagem-114m2-venda-RS1512659-id-2570690834/,-27.4402665,-48.5027484
115,3,4,1300000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurere-internacional-bairros-florianopolis-com-garagem-115m2-venda-RS1300000-id-2531487578/,-27.4440981,-48.5018904
75,2,2,350000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-balneario-bairros-florianopolis-com-garagem-75m2-venda-RS350000-id-2563566783/,-27.5810933,-48.5832427
72,2,3,480000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-72m2-venda-RS480000-id-2557432574/,-27.4336452,-48.4035175
95,2,2,1300000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campeche-bairros-florianopolis-com-garagem-95m2-venda-RS1300000-id-2571236094/,-27.6656046,-48.4766336
96,3,3,665000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-96m2-venda-RS665000-id-2570546122/,-27.6112016,-48.5808439
79,3,2,599000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-capoeiras-bairros-florianopolis-com-garagem-79m2-venda-RS599000-id-2561226704/,-27.5973329,-48.5900084
86,2,2,690000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-estreito-bairros-florianopolis-com-garagem-86m2-venda-RS690000-id-2550475768/,-27.5907313,-48.57797
75,3,2,750000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-75m2-venda-RS750000-id-2570635617/,-27.5767218,-48.5065654
89,2,3,630000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-89m2-venda-RS630000-id-2567643468/,-27.5734466,-48.5093714
95,3,2,1100000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-95m2-venda-RS1100000-id-2564474183/,-27.5900066,-48.5443776
101,1,2,680000,https://www.vivareal.com.br/imovel/apartamento-1-quartos-ingleses-norte-bairros-florianopolis-com-garagem-101m2-venda-RS680000-id-2572205291/,-27.4222713,-48.4022178
91,3,2,1278600,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-91m2-venda-RS1278600-id-2572603645/,-27.6069567,-48.5861859
95,2,2,950000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachoeira-do-bom-jesus-bairros-florianopolis-com-garagem-95m2-venda-RS950000-id-2562875884/,-27.4219368,-48.4268141
76,2,2,565000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canto-bairros-florianopolis-com-garagem-76m2-venda-RS565000-id-2549400162/,-27.5867969,-48.5862206
88,2,3,595000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-88m2-venda-RS595000-id-2567307042/,-27.5734466,-48.5093714
74,2,2,480000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-74m2-venda-RS480000-id-2555299423/,-27.5815804,-48.5044255
100,2,3,695000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-100m2-venda-RS695000-id-2566150122/,-27.5879639,-48.5441723
114,3,2,1443598,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurere-bairros-florianopolis-com-garagem-114m2-venda-RS1443598-id-2544019728/,-27.4350547,-48.5073769861319
92,3,2,966308,https://www.vivareal.com.br/imovel/apartamento-3-quartos-balneario-bairros-florianopolis-com-garagem-92m2-venda-RS966308-id-2571132116/,-27.579986,-48.5816325
117,4,3,875000,https://www.vivareal.com.br/imovel/apartamento-4-quartos-itacorubi-bairros-florianopolis-com-garagem-117m2-venda-RS875000-id-2555258115/,-27.589723,-48.4997545
77,3,2,1200000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-77m2-venda-RS1200000-id-2535899311/,-27.5919734,-48.5478458
70,2,2,629800,https://www.vivareal.com.br/imovel/apartamento-2-quartos-abraao-bairros-florianopolis-com-garagem-70m2-venda-RS629800-id-2569417105/,-27.6063282,-48.5935237
79,3,3,689000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-79m2-venda-RS689000-id-2571312281/,-27.5902591,-48.558237
112,3,2,705000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-112m2-venda-RS705000-id-2552502579/,-27.6126837,-48.5833449
100,2,3,2190000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-100m2-venda-RS2190000-id-2543501230/,-27.5888152,-48.5524544
71,2,2,510000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-bom-abrigo-bairros-florianopolis-com-garagem-71m2-venda-RS510000-id-2563571400/,-27.6121214,-48.593757
94,3,2,649000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-norte-bairros-florianopolis-com-garagem-94m2-venda-RS649000-id-2548141977/,-27.4233013,-48.4059404
83,3,2,1349990,https://www.vivareal.com.br/imovel/apartamento-3-quartos-agronomica-bairros-florianopolis-com-garagem-83m2-venda-RS1349990-id-2558466098/,-27.5740686,-48.5343368
117,4,3,880000,https://www.vivareal.com.br/imovel/apartamento-4-quartos-itacorubi-bairros-florianopolis-com-garagem-117m2-venda-RS880000-id-2559616435/,-27.589723,-48.4997545
118,3,3,1280000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-norte-bairros-florianopolis-com-garagem-118m2-venda-RS1280000-id-2551648309/,-27.4259676,-48.4043919
100,2,2,3007000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-100m2-venda-RS3007000-id-2534831089/,-27.5972029,-48.5494815
105,3,4,1099000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-105m2-venda-RS1099000-id-2544020288/,-27.6112016,-48.5808439
95,3,2,770000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-95m2-venda-RS770000-id-2544019151/,-27.4399071,-48.401143
94,3,2,595000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-carvoeira-bairros-florianopolis-com-garagem-94m2-venda-RS595000-id-2548957585/,-27.605062,-48.5298356
80,3,2,500000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-capoeiras-bairros-florianopolis-com-garagem-80m2-venda-RS500000-id-2558204894/,-27.5927043,-48.5888707
78,2,2,1300000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-78m2-venda-RS1300000-id-2544020785/,-27.4350547,-48.5073769861319
88,3,2,650000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-abraao-bairros-florianopolis-com-garagem-88m2-venda-RS650000-id-2545773243/,-27.6063282,-48.5935237
70,2,1,566000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-canto-bairros-florianopolis-com-garagem-70m2-venda-RS566000-id-2550476054/,-27.5867969,-48.5862206
102,3,2,530000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-canto-bairros-florianopolis-com-garagem-102m2-venda-RS530000-id-2571600584/,-27.590641,-48.5848597
75,2,1,420000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-campeche-bairros-florianopolis-com-garagem-75m2-venda-RS420000-id-2529113440/,-27.6824506,-48.4905604
104,3,2,680000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-104m2-venda-RS680000-id-2563315868/,-27.6029781,-48.5780263
88,3,2,864418,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-88m2-venda-RS864418-id-2556669740/,-27.4341444,-48.3934617
88,3,2,840000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-88m2-venda-RS840000-id-2545746191/,-27.5972029,-48.5494815
112,4,3,650000,https://www.vivareal.com.br/imovel/apartamento-4-quartos-centro-bairros-florianopolis-com-garagem-112m2-venda-RS650000-id-2559553753/,-27.5962793,-48.5465443
101,3,2,530000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-canto-bairros-florianopolis-com-garagem-101m2-venda-RS530000-id-2571600694/,-27.590641,-48.5848597
98,3,2,850000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-itacorubi-bairros-florianopolis-com-garagem-98m2-venda-RS850000-id-2559975362/,-27.5758091,-48.5102638
75,2,2,583000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-capoeiras-bairros-florianopolis-com-garagem-75m2-venda-RS583000-id-2570368775/,-27.5973329,-48.5900084
86,3,2,530000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-capoeiras-bairros-florianopolis-com-garagem-86m2-venda-RS530000-id-2570520856/,-27.5974457,-48.602303
79,3,1,430000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-trindade-bairros-florianopolis-com-garagem-79m2-venda-RS430000-id-2553409137/,-27.5868454,-48.5253232
73,3,2,490000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-73m2-venda-RS490000-id-2571131208/,-27.5988684,-48.5490165
82,2,2,640000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-82m2-venda-RS640000-id-2563269039/,-27.5879813,-48.4940271
87,2,2,625000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-87m2-venda-RS625000-id-2565840470/,-27.4399071,-48.401143
74,2,1,849999,https://www.vivareal.com.br/imovel/apartamento-2-quartos-estreito-bairros-florianopolis-com-garagem-74m2-venda-RS849999-id-2545744438/,-27.5907313,-48.57797
72,2,2,550000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-coqueiros-bairros-florianopolis-com-garagem-72m2-venda-RS550000-id-2545809703/,-27.6112016,-48.5808439
90,3,2,430000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-90m2-venda-RS430000-id-2551015400/,-27.4344717,-48.3966799
100,2,3,2150000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-florianopolis-com-garagem-100m2-venda-RS2150000-id-2556853642/,-27.5888152,-48.5524544
120,3,3,1465000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-joao-paulo-bairros-florianopolis-com-garagem-120m2-venda-RS1465000-id-2548576485/,-27.5601512,-48.511257
84,2,2,850000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-84m2-venda-RS850000-id-2528960441/,-27.4341444,-48.3934617
84,3,2,590000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-estreito-bairros-florianopolis-com-garagem-84m2-venda-RS590000-id-2565914864/,-27.5907313,-48.57797
118,3,3,950000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-118m2-venda-RS950000-id-2563447253/,-27.6029781,-48.5780263
75,2,2,880000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-rio-tavares-bairros-florianopolis-com-garagem-75m2-venda-RS880000-id-2570391584/,-27.6475997,-48.4805757
104,2,2,1290000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-104m2-venda-RS1290000-id-2571598155/,-27.4450666,-48.4869811
115,3,3,1230000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-115m2-venda-RS1230000-id-84723573/,-27.5874058,-48.5523345
104,3,2,790000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-bom-abrigo-bairros-florianopolis-com-garagem-104m2-venda-RS790000-id-2556453587/,-27.6104497,-48.5947518
88,3,2,720000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-florianopolis-com-garagem-88m2-venda-RS720000-id-2559631856/,-27.5902591,-48.558237
87,3,2,914750,https://www.vivareal.com.br/imovel/apartamento-3-quartos-ingleses-norte-bairros-florianopolis-com-garagem-87m2-venda-RS914750-id-2567785613/,-27.4248476,-48.4064567
90,3,2,850000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-canasvieiras-bairros-florianopolis-com-garagem-90m2-venda-RS850000-id-2556962721/,-27.4295668,-48.4602439
85,2,2,800000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-trindade-bairros-florianopolis-com-garagem-85m2-venda-RS800000-id-2548576415/,-27.5893834,-48.5224004
80,3,2,270000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-estreito-bairros-florianopolis-com-garagem-80m2-venda-RS270000-id-2561230776/,-27.5955219,-48.5823287
113,3,3,1900000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-jurere-bairros-florianopolis-com-garagem-113m2-venda-RS1900000-id-2568716918/,-27.4450666,-48.4869811
91,2,2,500000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-ingleses-do-rio-vermelho-bairros-florianopolis-com-garagem-91m2-venda-RS500000-id-2565675514/,-27.4274636,-48.4050976
79,2,2,1317145,https://www.vivareal.com.br/imovel/apartamento-2-quartos-agronomica-bairros-florianopolis-com-garagem-79m2-venda-RS1317145-id-2570369104/,-27.5781447,-48.5357168
74,2,2,600000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-itacorubi-bairros-florianopolis-com-garagem-74m2-venda-RS600000-id-2461197590/,-27.5815804,-48.5044255
110,3,2,798000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-corrego-grande-bairros-florianopolis-com-garagem-110m2-venda-RS798000-id-2550868789/,-27.5920778,-48.5012131
96,3,2,550000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-capoeiras-bairros-florianopolis-96m2-venda-RS550000-id-1042838369/,-27.5957139,-48.5825606
97,3,3,794000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-canto-bairros-florianopolis-com-garagem-97m2-venda-RS794000-id-2549400064/,-27.5867969,-48.5862206
106,2,2,958051,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-internacional-bairros-florianopolis-com-garagem-106m2-venda-RS958051-id-2548921555/,-27.4402665,-48.5027484
87,2,3,1248000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-87m2-venda-RS1248000-id-2531346923/,-27.4450666,-48.4869811
110,3,3,1008731,https://www.vivareal.com.br/imovel/apartamento-3-quartos-coqueiros-bairros-florianopolis-com-garagem-110m2-venda-RS1008731-id-2544018639/,-27.7458448,-48.6302965
89,2,2,530319,https://www.vivareal.com.br/imovel/apartamento-2-quartos-cachoeira-do-bom-jesus-bairros-florianopolis-com-garagem-89m2-venda-RS530319-id-2551112606/,-27.4265307,-48.4236749
94,3,2,750000,https://www.vivareal.com.br/imovel/apartamento-3-quartos-estreito-bairros-florianopolis-com-garagem-94m2-venda-RS750000-id-2548593869/,-27.5907313,-48.57797
80,2,3,1399000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-80m2-venda-RS1399000-id-2556662989/,-27.4383406,-48.4832886
92,2,2,1200000,https://www.vivareal.com.br/imovel/apartamento-2-quartos-jurere-bairros-florianopolis-com-garagem-92m2-venda-RS1200000-id-2571600782/,-27.4419836,-48.4941144
